20141,30785,32467,BTV,MIA,1348,28.00,$276.25,DL,40.5,$264.02,DL,40.5,$264.02
20141,30785,32457,BTV,OAK,2564,2.33,$374.38,B6,52.4,$353.55,B6,52.4,$353.55
20141,30785,32575,BTV,ONT,2456,2.44,$447.16,US,40.9,$537.18,UA,27.3,$223.33
20141,30785,30977,BTV,ORD,763,92.00,$322.35,UA,74.8,$333.36,US,15.1,$293.38
20141,30785,32457,BTV,SFO,2575,63.44,$322.00,UA,66.0,$316.42,UA,66.0,$316.42
20141,30785,32457,BTV,SJC,2561,3.56,$302.15,DL,34.4,$339.65,UA,28.1,$247.70
20141,30785,32575,BTV,SNA,2483,4.00,$440.50,UA,52.8,$303.53,UA,52.8,$303.53
20141,30785,33195,BTV,TPA,1250,105.78,$193.56,US,27.0,$199.07,DL,24.1,$172.36
20141,30792,32575,BUF,BUR,2207,17.56,$291.10,WN,84.2,$293.55,B6,13.3,$232.64
20141,30792,30852,BUF,BWI,281,277.22,$150.13,WN,98.3,$149.56,WN,98.3,$149.56
20141,30792,30852,BUF,DCA,296,130.11,$159.45,US,92.0,$159.24,US,92.0,$159.24
20141,30792,31703,BUF,EWR,282,77.22,$254.56,UA,93.8,$251.94,UA,93.8,$251.94
20141,30792,32467,BUF,FLL,1165,750.78,$182.87,WN,57.4,$175.19,WN,57.4,$175.19
20141,30792,31453,BUF,HOU,1297,61.11,$235.68,WN,78.6,$236.48,DL,14.0,$232.30
20141,30792,31703,BUF,HPN,289,1.22,$142.36,US,100.0,$142.36,US,100.0,$142.36
20141,30792,30852,BUF,IAD,283,38.33,$180.79,UA,90.1,$185.49,UA,90.1,$185.49
20141,30792,31453,BUF,IAH,1281,97.44,$261.27,UA,43.8,$266.41,DL,33.9,$221.92
20141,30792,31703,BUF,ISP,326,10.11,$157.51,WN,74.7,$145.92,WN,74.7,$145.92
20141,30792,31703,BUF,JFK,301,729.67,$139.83,B6,85.4,$140.64,DL,13.1,$135.16
20141,30792,32575,BUF,LAX,2218,181.78,$271.43,WN,30.6,$244.17,WN,30.6,$244.17
20141,30792,31703,BUF,LGA,292,234.56,$155.11,DL,95.1,$154.80,DL,95.1,$154.80
20141,30792,32575,BUF,LGB,2209,6.33,$283.83,B6,86.0,$245.12,B6,86.0,$245.12
20141,30792,30977,BUF,MDW,468,124.56,$163.26,WN,98.7,$163.09,WN,98.7,$163.09
20141,30792,32467,BUF,MIA,1185,73.56,$222.61,DL,41.1,$212.25,DL,41.1,$212.25
20141,30792,32457,BUF,OAK,2299,22.44,$236.73,WN,87.6,$239.26,WN,87.6,$239.26
20141,30792,32575,BUF,ONT,2173,20.78,$296.24,WN,85.6,$289.10,WN,85.6,$289.10
20141,30792,30977,BUF,ORD,473,232.78,$186.95,UA,55.7,$185.58,AA,33.9,$184.51
20141,30792,33667,BUF,ORF,438,25.00,$217.34,WN,42.2,$214.91,DL,16.4,$193.83
20141,30792,33667,BUF,PHF,418,2.67,$272.63,US,87.5,$282.85,US,87.5,$282.85
20141,30792,32457,BUF,SFO,2309,124.89,$248.00,UA,25.9,$263.65,WN,15.8,$223.03
20141,30792,32457,BUF,SJC,2294,21.44,$314.42,WN,63.7,$282.66,WN,63.7,$282.66
20141,30792,32575,BUF,SNA,2199,38.44,$320.33,WN,40.8,$296.71,WN,40.8,$296.71
20141,30792,31703,BUF,SWF,257,1.78,$186.04,US,93.8,$183.31,US,93.8,$183.31
20141,30792,33195,BUF,TPA,1053,679.00,$177.61,WN,70.5,$175.10,WN,70.5,$175.10
20141,32575,33105,BUR,CVG,1891,2.56,$397.49,DL,60.9,$377.56,DL,60.9,$377.56
20141,32575,32884,BUR,LAN,1909,0.44,$380.25,UA,100.0,$380.25,UA,100.0,$380.25
20141,32575,32896,BUR,LBB,950,6.67,$285.42,WN,100.0,$285.42,WN,100.0,$285.42
20141,32575,32945,BUR,LEX,1896,1.44,$328.15,US,61.5,$321.00,US,61.5,$321.00
20141,32575,32951,BUR,LFT,1565,0.22,$351.50,UA,100.0,$351.50,UA,100.0,$351.50
20141,32575,32600,BUR,LIT,1488,4.44,$290.90,WN,85.0,$297.77,WN,85.0,$297.77
20141,32575,33029,BUR,LNK,1268,1.78,$308.76,UA,100.0,$308.76,UA,100.0,$308.76
20141,32575,33127,BUR,LWS,843,1.44,$275.99,AS,53.9,$335.14,DL,38.5,$215.40
20141,32575,33139,BUR,LYH,2195,0.89,$371.99,US,100.0,$371.99,US,100.0,$371.99
20141,32575,33158,BUR,MAF,949,5.00,$278.97,WN,100.0,$278.97,WN,100.0,$278.97
20141,32575,33184,BUR,MBS,1941,0.89,$458.88,UA,75.0,$364.69,UA,75.0,$364.69
20141,32575,33198,BUR,MCI,1354,37.67,$281.48,WN,77.0,$275.50,WN,77.0,$275.50
20141,32575,33244,BUR,MEM,1613,3.11,$354.30,DL,82.1,$351.50,DL,82.1,$351.50
20141,32575,33256,BUR,MFE,1322,0.22,$413.71,AA,100.0,$413.71,AA,100.0,$413.71
20141,32575,33264,BUR,MFR,615,7.89,$191.87,AS,64.8,$196.39,UA,33.8,$183.99
20141,32575,33277,BUR,MGM,1848,0.33,$615.33,DL,33.3,$611.00,DL,33.3,$611.00
20141,32575,33342,BUR,MKE,1745,16.56,$245.37,WN,82.6,$234.72,WN,82.6,$234.72
20141,32575,33360,BUR,MLB,2261,0.22,$445.50,US,100.0,$445.50,US,100.0,$445.50
20141,32575,33367,BUR,MLI,1595,0.56,$235.20,UA,100.0,$235.20,UA,100.0,$235.20
20141,32575,33304,BUR,MOT,1310,0.44,$326.50,UA,100.0,$326.50,UA,100.0,$326.50
20141,32575,34922,BUR,MRY,256,0.22,$170.54,UA,100.0,$170.54,UA,100.0,$170.54
20141,32575,33485,BUR,MSN,1676,2.22,$302.35,UA,85.0,$309.61,US,15.0,$261.23
20141,32575,33486,BUR,MSO,905,8.11,$224.32,AS,68.5,$204.25,AS,68.5,$204.25
20141,32575,33495,BUR,MSY,1668,16.44,$320.14,WN,87.8,$301.71,WN,87.8,$301.71
20141,32575,33502,BUR,MTJ,654,0.44,$270.00,UA,100.0,$270.00,UA,100.0,$270.00
20141,32575,33795,BUR,OAJ,2309,0.22,$255.50,US,100.0,$255.50,US,100.0,$255.50
20141,32575,33851,BUR,OKC,1181,16.11,$294.93,WN,91.7,$294.71,WN,91.7,$294.71
20141,32575,33316,BUR,OMA,1319,21.67,$268.96,WN,73.9,$261.64,WN,73.9,$261.64
20141,32575,33667,BUR,ORF,2363,1.33,$475.58,US,66.7,$361.25,UA,16.7,$196.50
20141,32575,34027,BUR,PBI,2328,1.00,$306.22,B6,22.2,$351.50,WN,11.1,$135.00
20141,32575,34057,BUR,PDX,817,391.89,$156.56,AS,65.0,$154.90,AS,65.0,$154.90
20141,32575,33667,BUR,PHF,2345,0.33,$309.00,US,66.7,$306.31,US,66.7,$306.31
20141,32575,34100,BUR,PHL,2392,20.22,$310.13,US,40.1,$379.76,UA,10.4,$219.50
20141,32575,34108,BUR,PIA,1630,1.67,$274.16,UA,100.0,$274.16,UA,100.0,$274.16
20141,32575,33728,BUR,PNS,1834,1.89,$392.90,UA,29.4,$352.80,WN,11.8,$249.16
20141,32575,34252,BUR,PSC,833,9.78,$187.53,AS,92.1,$184.14,AS,92.1,$184.14
20141,32575,34303,BUR,PUW,868,1.67,$252.02,AS,93.3,$253.74,AS,93.3,$253.74
20141,32575,34321,BUR,PWM,2631,2.00,$396.07,B6,77.8,$395.41,B6,77.8,$395.41
20141,32575,34457,BUR,RAP,1063,1.33,$442.25,UA,83.3,$449.58,DL,16.7,$405.59
20141,32575,33792,BUR,RDD,486,0.78,$354.86,UA,100.0,$354.86,UA,100.0,$354.86
20141,32575,34489,BUR,RDM,709,12.56,$193.74,AS,81.4,$188.60,UA,15.0,$154.08
20141,32575,34492,BUR,RDU,2231,10.44,$282.64,WN,77.7,$272.52,WN,77.7,$272.52
20141,32575,34524,BUR,RIC,2297,1.22,$379.45,US,63.6,$423.56,UA,18.2,$295.50
20141,32575,34570,BUR,RNO,374,45.22,$196.88,WN,91.7,$196.20,WN,91.7,$196.20
20141,32575,34574,BUR,ROA,2153,0.89,$348.38,US,75.0,$343.83,US,75.0,$343.83
20141,32575,34576,BUR,ROC,2261,2.89,$243.38,B6,65.4,$226.13,B6,65.4,$226.13
20141,32575,34674,BUR,SAF,703,0.22,$178.50,UA,100.0,$178.50,UA,100.0,$178.50
20141,32575,33214,BUR,SAT,1211,31.44,$290.25,WN,76.7,$281.60,WN,76.7,$281.60
20141,32575,34685,BUR,SAV,2147,0.33,$349.33,US,100.0,$349.33,US,100.0,$349.33
20141,32575,34696,BUR,SBN,1813,1.33,$336.92,UA,58.3,$334.29,UA,58.3,$334.29
20141,32575,34711,BUR,SCE,2251,0.22,$401.00,US,100.0,$401.00,US,100.0,$401.00
20141,32575,33044,BUR,SDF,1834,14.78,$328.82,WN,95.5,$331.04,WN,95.5,$331.04
20141,32575,34783,BUR,SGF,1415,0.44,$424.25,DL,50.0,$599.00,UA,50.0,$249.50
20141,32575,34614,BUR,SLC,574,167.78,$198.58,DL,58.9,$212.05,WN,33.1,$178.05
20141,32575,33192,BUR,SMF,358,973.67,$159.55,WN,99.3,$159.61,WN,99.3,$159.61
20141,32575,34952,BUR,SPI,1625,0.56,$334.80,UA,40.0,$206.00,UA,40.0,$206.00
20141,32575,34986,BUR,SRQ,2169,0.44,$351.75,US,75.0,$376.00,B6,25.0,$279.00
20141,32575,35041,BUR,SUN,678,0.78,$352.29,UA,85.7,$342.83,UA,85.7,$342.83
20141,32575,35096,BUR,SYR,2340,3.11,$269.14,B6,82.1,$276.61,UA,10.7,$219.67
20141,32575,35249,BUR,TLH,1998,0.67,$416.52,US,50.0,$308.03,US,50.0,$308.03
20141,32575,33195,BUR,TPA,2155,20.00,$365.75,WN,62.2,$344.76,WN,62.2,$344.76
20141,32575,35323,BUR,TRI,2025,0.22,$323.00,US,100.0,$323.00,US,100.0,$323.00
20141,32575,34653,BUR,TUL,1276,15.22,$322.24,WN,90.5,$320.71,WN,90.5,$320.71
20141,32575,35380,BUR,TVC,1881,0.11,$234.00,UA,100.0,$234.00,UA,100.0,$234.00
20141,32575,35389,BUR,TWF,608,1.00,$312.44,DL,100.0,$312.44,DL,100.0,$312.44
20141,32575,35411,BUR,TYR,1332,0.33,$574.33,AA,33.3,$615.50,UA,33.3,$492.00
20141,32575,35412,BUR,TYS,1942,0.89,$324.46,UA,37.5,$364.00,US,25.0,$304.38
20141,32575,36101,BUR,YKM,861,3.67,$245.21,AS,100.0,$245.21,AS,100.0,$245.21
20141,32575,33785,BUR,YUM,242,1.22,$180.91,US,100.0,$180.91,US,100.0,$180.91
20141,30852,32575,BWI,BUR,2320,25.00,$283.31,WN,70.2,$277.06,WN,70.2,$277.06
20141,30852,30868,BWI,CAE,438,36.33,$313.51,US,56.9,$292.45,US,56.9,$292.45
20141,30852,30980,BWI,CHA,551,22.89,$196.17,DL,51.0,$185.76,DL,51.0,$185.76
20141,30852,30994,BWI,CHS,472,300.67,$165.86,WN,84.1,$162.70,WN,84.1,$162.70
20141,30852,31003,BWI,CID,813,25.67,$246.87,DL,58.0,$246.86,UA,23.8,$239.33
20141,30852,31041,BWI,CLD,2289,3.33,$163.06,UA,100.0,$163.06,UA,100.0,$163.06
20141,30852,31049,BWI,CLL,1262,5.56,$247.35,AA,56.0,$267.59,UA,36.0,$216.61
20141,30852,31057,BWI,CLT,361,698.56,$155.98,US,74.8,$160.32,WN,19.5,$138.77
20141,30852,31066,BWI,CMH,337,349.44,$158.28,WN,92.9,$158.16,WN,92.9,$158.16
20141,30852,31067,BWI,CMI,622,5.00,$266.30,AA,80.0,$257.02,US,13.3,$198.67
20141,30852,31140,BWI,CRP,1432,18.67,$256.94,WN,51.8,$228.31,WN,51.8,$228.31
20141,30852,31146,BWI,CRW,272,2.22,$427.27,US,90.0,$437.80,US,90.0,$437.80
20141,30852,31150,BWI,CSG,652,6.78,$357.92,DL,98.4,$360.80,DL,98.4,$360.80
20141,30852,33105,BWI,CVG,430,113.00,$225.95,DL,71.3,$238.45,US,21.5,$186.02
20141,30852,31252,BWI,DAB,733,29.11,$196.06,DL,69.9,$189.02,DL,69.9,$189.02
20141,30852,31267,BWI,DAY,406,180.89,$162.37,FL,57.6,$160.36,WN,35.0,$153.02
20141,30852,31308,BWI,DHN,734,5.22,$405.66,DL,100.0,$405.66,DL,100.0,$405.66
20141,30852,31337,BWI,DLH,945,3.44,$281.39,DL,77.4,$268.26,DL,77.4,$268.26
20141,30852,31423,BWI,DSM,910,28.22,$265.01,DL,35.0,$257.65,UA,11.0,$238.13
20141,30852,31295,BWI,DTW,409,734.33,$149.89,DL,59.9,$151.93,WN,34.8,$144.12
20141,30852,31481,BWI,ECP,798,127.78,$186.75,WN,84.0,$180.10,WN,84.0,$180.10
20141,30852,31503,BWI,EGE,1611,12.00,$330.37,UA,46.3,$331.19,AA,36.1,$305.43
20141,30852,31577,BWI,ERI,272,3.78,$166.94,DL,52.9,$182.05,UA,29.4,$132.15
20141,30852,31603,BWI,EUG,2401,8.67,$325.32,UA,53.9,$305.01,UA,53.9,$305.01
20141,30852,31612,BWI,EVV,593,6.00,$251.66,DL,74.1,$241.73,AA,20.4,$231.34
20141,30852,31703,BWI,EWR,169,14.44,$260.87,UA,94.6,$261.76,UA,94.6,$261.76
20141,30852,31624,BWI,EYW,1050,81.67,$242.31,WN,67.1,$238.51,WN,67.1,$238.51
20141,30852,31637,BWI,FAR,1147,11.11,$265.72,DL,80.0,$269.37,DL,80.0,$269.37
20141,30852,31638,BWI,FAT,2334,17.00,$295.20,AA,34.6,$279.46,UA,20.9,$222.36
20141,30852,31641,BWI,FAY,313,4.56,$445.76,US,90.2,$456.38,US,90.2,$456.38
20141,30852,31648,BWI,FCA,1962,5.78,$367.87,DL,82.7,$364.46,UA,13.5,$292.71
20141,30852,31695,BWI,FLG,1940,5.00,$306.36,US,95.6,$309.64,US,95.6,$309.64
20141,30852,32467,BWI,FLL,925,"2,094.89",$139.63,WN,56.6,$147.38,NK,17.7,$91.84
20141,30852,31721,BWI,FNT,452,108.22,$118.58,WN,97.3,$117.59,WN,97.3,$117.59
20141,30852,31775,BWI,FSD,1084,15.11,$281.49,DL,72.1,$286.14,UA,14.0,$260.62
20141,30852,31778,BWI,FSM,1009,2.44,$235.53,DL,72.7,$250.17,AA,27.3,$196.50
20141,30852,31823,BWI,FWA,469,5.22,$321.85,DL,63.8,$333.82,AA,17.0,$228.76
20141,30852,31884,BWI,GEG,2111,29.00,$250.76,DL,40.2,$259.46,UA,24.1,$206.39
20141,30852,31898,BWI,GFK,1189,3.78,$300.80,DL,97.1,$300.72,DL,97.1,$300.72
20141,30852,31921,BWI,GJT,1702,4.56,$331.63,UA,65.9,$314.39,DL,14.6,$270.33
20141,30852,31953,BWI,GNV,728,15.67,$248.84,US,53.2,$260.64,DL,37.6,$240.07
20141,30852,31973,BWI,GPT,927,39.22,$203.58,DL,63.7,$200.90,DL,63.7,$200.90
20141,30852,31977,BWI,GRB,695,9.44,$306.33,DL,77.7,$310.62,UA,17.7,$298.49
20141,30852,31982,BWI,GRK,1318,41.44,$286.12,AA,44.2,$274.98,AA,44.2,$274.98
20141,30852,31986,BWI,GRR,528,142.56,$165.72,WN,79.5,$161.27,WN,79.5,$161.27
20141,30852,31995,BWI,GSO,278,8.44,$280.82,US,86.8,$286.24,US,86.8,$286.24
20141,30852,31871,BWI,GSP,426,128.89,$141.06,WN,75.0,$133.66,WN,75.0,$133.66
20141,30852,31895,BWI,GTF,1823,3.44,$343.42,DL,51.6,$337.96,UA,29.0,$266.78
20141,30852,30894,BWI,GTR,773,2.33,$272.57,DL,100.0,$272.57,DL,100.0,$272.57
20141,30852,34699,BWI,HDN,1619,9.56,$261.58,UA,52.3,$268.96,DL,20.9,$222.72
20141,30852,32124,BWI,HHH,530,3.56,$288.34,US,93.8,$288.81,US,93.8,$288.81
20141,30852,32156,BWI,HLN,1847,3.00,$428.67,DL,70.4,$408.05,DL,70.4,$408.05
20141,30852,31453,BWI,HOU,1246,367.78,$239.81,WN,94.9,$239.16,WN,94.9,$239.16
20141,30852,31703,BWI,HPN,204,2.78,$310.94,US,96.0,$308.67,US,96.0,$308.67
20141,30852,32206,BWI,HRL,1507,17.56,$284.31,WN,77.2,$278.27,WN,77.2,$278.27
20141,30852,31453,BWI,IAH,1235,275.11,$256.20,UA,49.8,$295.79,US,34.1,$204.51
20141,30852,30928,BWI,ICT,1129,27.89,$233.71,DL,32.7,$228.77,WN,30.3,$224.27
20141,30852,32280,BWI,IDA,1851,4.67,$406.06,DL,76.2,$431.80,UA,14.3,$248.60
20141,30852,32323,BWI,ILM,345,9.11,$347.27,US,89.0,$354.75,US,89.0,$354.75
20141,30852,32337,BWI,IND,516,308.78,$205.22,WN,77.8,$207.11,WN,77.8,$207.11
20141,30852,31703,BWI,ISP,220,174.22,$155.38,WN,99.7,$155.16,WN,99.7,$155.16
20141,30852,32441,BWI,JAC,1784,20.67,$326.60,DL,50.5,$315.30,DL,50.5,$315.30
20141,30852,32448,BWI,JAN,888,41.44,$226.17,DL,47.2,$225.68,US,19.0,$211.34
20141,30852,31136,BWI,JAX,663,350.67,$212.33,WN,77.7,$212.30,US,10.7,$211.96
20141,30852,31703,BWI,JFK,184,19.67,$235.84,AA,48.0,$238.56,AA,48.0,$238.56
20141,30852,32884,BWI,LAN,483,15.22,$189.84,DL,85.4,$191.13,DL,85.4,$191.13
20141,30852,32211,BWI,LAS,2106,"1,344.78",$182.71,WN,51.3,$202.56,NK,17.2,$120.82
20141,30852,32891,BWI,LAW,1243,6.00,$254.83,AA,87.0,$249.49,AA,87.0,$249.49
20141,30852,32575,BWI,LAX,2329,789.33,$258.40,WN,37.1,$252.85,US,16.0,$251.82
20141,30852,32896,BWI,LBB,1447,14.00,$310.47,WN,52.4,$303.48,WN,52.4,$303.48
20141,30852,31205,BWI,LCH,1128,3.67,$328.64,AA,66.7,$319.61,AA,66.7,$319.61
20141,30852,32945,BWI,LEX,437,17.89,$257.13,DL,49.1,$266.67,US,42.2,$254.73
20141,30852,32951,BWI,LFT,1067,9.33,$288.18,DL,66.7,$282.50,DL,66.7,$282.50
20141,30852,31703,BWI,LGA,185,5.44,$279.51,US,83.7,$285.41,US,83.7,$285.41
20141,30852,32575,BWI,LGB,2318,8.89,$286.48,US,52.5,$340.94,B6,30.0,$207.19
20141,30852,32600,BWI,LIT,912,92.67,$203.34,WN,64.8,$195.87,WN,64.8,$195.87
20141,30852,33029,BWI,LNK,1070,4.00,$365.34,DL,50.0,$356.68,DL,50.0,$356.68
20141,30852,33038,BWI,LRD,1536,4.22,$276.35,AA,47.4,$287.59,UA,44.7,$272.11
20141,30852,33076,BWI,LSE,822,5.11,$269.81,DL,84.8,$258.96,DL,84.8,$258.96
20141,30852,33158,BWI,MAF,1516,8.33,$349.92,WN,45.3,$336.40,UA,17.3,$324.06
20141,30852,33184,BWI,MBS,489,7.89,$196.99,DL,94.4,$201.31,DL,94.4,$201.31
20141,30852,33198,BWI,MCI,967,253.67,$223.26,WN,79.4,$224.29,WN,79.4,$224.29
20141,30852,31454,BWI,MCO,787,"1,902.11",$176.75,WN,66.3,$165.78,WN,66.3,$165.78
20141,30852,30977,BWI,MDW,611,555.00,$220.35,WN,96.6,$221.01,WN,96.6,$221.01
20141,30852,33244,BWI,MEM,787,237.00,$148.61,WN,62.5,$135.32,WN,62.5,$135.32
20141,30852,33256,BWI,MFE,1537,9.00,$274.51,AA,56.8,$270.07,AA,56.8,$270.07
20141,30852,33264,BWI,MFR,2404,2.67,$345.93,DL,62.5,$336.00,DL,62.5,$336.00
20141,30852,33277,BWI,MGM,723,14.33,$289.69,DL,50.4,$304.34,US,38.8,$274.04
20141,30852,33290,BWI,MHK,1072,2.89,$420.73,AA,88.5,$419.44,AA,88.5,$419.44
20141,30852,32467,BWI,MIA,946,394.78,$178.44,AA,81.3,$174.38,AA,81.3,$174.38
20141,30852,33342,BWI,MKE,641,254.56,$171.47,WN,86.1,$170.29,WN,86.1,$170.29
20141,30852,33360,BWI,MLB,797,25.44,$216.41,DL,81.2,$200.33,DL,81.2,$200.33
20141,30852,33367,BWI,MLI,747,16.89,$227.26,DL,65.1,$214.77,DL,65.1,$214.77
20141,30852,33377,BWI,MLU,976,6.67,$198.06,DL,78.3,$203.19,US,10.0,$178.00
20141,30852,33304,BWI,MOT,1374,4.22,$440.63,DL,86.8,$435.55,DL,86.8,$435.55
20141,30852,34922,BWI,MRY,2450,8.00,$287.24,UA,55.6,$232.89,UA,55.6,$232.89
20141,30852,33485,BWI,MSN,714,23.44,$320.94,DL,69.2,$331.78,UA,19.0,$302.67
20141,30852,33486,BWI,MSO,1948,8.78,$303.30,DL,64.6,$305.39,UA,26.6,$282.83
20141,30852,31650,BWI,MSP,936,342.44,$254.08,DL,55.1,$284.05,WN,27.9,$201.72
20141,30852,33495,BWI,MSY,998,528.11,$212.08,WN,71.9,$215.40,US,10.5,$202.00
20141,30852,33502,BWI,MTJ,1677,8.22,$287.65,UA,67.6,$288.36,DL,21.6,$250.94
20141,30852,31135,BWI,MYR,399,14.00,$233.66,NK,41.3,$65.02,NK,41.3,$65.02
20141,30852,33795,BWI,OAJ,304,4.56,$295.46,US,90.2,$286.20,US,90.2,$286.20
20141,30852,32457,BWI,OAK,2447,76.44,$265.25,WN,75.3,$273.37,US,15.7,$239.71
20141,30852,33851,BWI,OKC,1180,133.00,$244.70,WN,66.2,$243.33,DL,14.6,$240.69
20141,30852,33316,BWI,OMA,1025,58.33,$270.76,WN,47.1,$282.24,DL,35.4,$245.04
20141,30852,32575,BWI,ONT,2283,84.67,$258.87,WN,49.1,$248.40,WN,49.1,$248.40
20141,30852,30977,BWI,ORD,622,458.00,$221.21,UA,57.2,$222.94,UA,57.2,$222.94
20141,30852,33667,BWI,ORF,159,96.11,$166.66,WN,99.3,$166.01,WN,99.3,$166.01
20141,30852,34027,BWI,PBI,883,422.67,$194.40,WN,90.6,$193.07,WN,90.6,$193.07
20141,30852,34057,BWI,PDX,2358,109.56,$270.45,WN,30.0,$261.61,UA,24.1,$257.22
20141,30852,33667,BWI,PHF,141,0.56,$367.81,US,100.0,$367.81,US,100.0,$367.81
20141,30852,34100,BWI,PHL,90,5.67,$186.31,US,98.0,$188.59,US,98.0,$188.59
20141,30852,34108,BWI,PIA,699,11.44,$216.98,DL,63.1,$217.56,UA,11.7,$180.83
20141,30852,33728,BWI,PNS,846,81.11,$202.61,WN,44.1,$181.99,WN,44.1,$181.99
20141,30852,34252,BWI,PSC,2188,8.44,$309.62,DL,63.2,$318.92,UA,30.3,$297.83
20141,30852,34262,BWI,PSP,2230,26.44,$308.27,UA,32.8,$307.45,AA,29.0,$281.80
20141,30852,34321,BWI,PWM,452,90.56,$183.41,WN,93.3,$180.21,WN,93.3,$180.21
20141,30852,34457,BWI,RAP,1401,4.11,$391.96,DL,46.0,$350.79,DL,46.0,$350.79
20141,30852,34489,BWI,RDM,2298,4.11,$344.09,DL,48.7,$284.28,DL,48.7,$284.28
20141,30852,34492,BWI,RDU,255,429.56,$164.01,WN,82.3,$165.44,DL,17.1,$152.43
20141,30852,34570,BWI,RNO,2286,48.22,$317.30,WN,53.9,$310.49,UA,12.7,$307.44
20141,30852,34576,BWI,ROC,277,101.44,$148.84,WN,96.8,$144.92,WN,96.8,$144.92
20141,30852,32547,BWI,RST,882,6.33,$227.51,DL,71.9,$222.88,AA,15.8,$196.89
20141,30852,31714,BWI,RSW,919,666.11,$195.50,WN,60.2,$187.95,WN,60.2,$187.95
20141,30852,33570,BWI,SAN,2295,534.11,$271.65,WN,61.9,$275.49,US,12.1,$273.87
20141,30852,33214,BWI,SAT,1407,389.33,$251.76,WN,65.2,$257.48,DL,12.1,$233.71
20141,30852,34685,BWI,SAV,549,47.33,$290.44,DL,50.9,$287.29,US,41.8,$285.91
20141,30852,34689,BWI,SBA,2394,14.44,$274.60,UA,62.3,$259.86,UA,62.3,$259.86
20141,30852,34696,BWI,SBN,538,13.33,$265.02,DL,73.3,$276.12,UA,20.8,$242.41
20141,30852,34236,BWI,SBP,2417,4.56,$312.32,US,51.2,$394.33,UA,41.5,$216.41
20141,30852,33044,BWI,SDF,495,270.11,$162.64,WN,88.8,$161.61,WN,88.8,$161.61
20141,30852,32457,BWI,SFO,2457,476.00,$284.02,UA,41.8,$321.21,WN,20.0,$231.55
20141,30852,34783,BWI,SGF,918,14.56,$230.52,DL,35.9,$245.99,US,14.5,$161.00
20141,30852,32457,BWI,SJC,2439,112.89,$265.25,WN,50.6,$263.02,US,13.1,$261.19
20141,30852,34842,BWI,SJT,1446,3.67,$352.94,AA,90.9,$314.46,AA,90.9,$314.46
20141,30852,34614,BWI,SLC,1865,461.22,$256.95,DL,54.5,$258.44,DL,54.5,$258.44
20141,30852,33192,BWI,SMF,2395,113.00,$289.55,WN,46.8,$263.78,WN,46.8,$263.78
20141,30852,32575,BWI,SNA,2307,107.33,$281.09,WN,30.3,$285.82,UA,22.1,$248.78
20141,30852,34952,BWI,SPI,696,2.22,$257.94,UA,65.0,$234.60,UA,65.0,$234.60
20141,30852,34960,BWI,SPS,1262,3.78,$357.33,AA,91.2,$368.52,AA,91.2,$368.52
20141,30852,34986,BWI,SRQ,880,28.67,$231.05,DL,53.9,$260.57,US,40.7,$196.43
20141,30852,31123,BWI,STL,738,412.22,$206.49,WN,83.6,$209.11,WN,83.6,$209.11
20141,30852,31703,BWI,SWF,210,1.33,$285.42,US,100.0,$285.42,US,100.0,$285.42
20141,30852,35096,BWI,SYR,273,7.11,$371.86,US,75.0,$401.56,UA,15.6,$255.82
20141,30852,35249,BWI,TLH,746,20.44,$277.30,DL,48.4,$267.92,DL,48.4,$267.92
20141,30852,33195,BWI,TPA,842,"1,206.78",$189.59,WN,62.5,$168.93,WN,62.5,$168.93
20141,30852,35323,BWI,TRI,365,4.56,$366.54,US,61.0,$350.51,US,61.0,$350.51
20141,30852,34653,BWI,TUL,1071,34.44,$299.91,WN,40.0,$316.68,DL,28.4,$279.89
20141,30852,35380,BWI,TVC,598,7.78,$223.54,DL,75.7,$219.80,DL,75.7,$219.80
20141,30852,35411,BWI,TYR,1150,3.44,$254.52,AA,77.4,$274.96,AA,77.4,$274.96
20141,30852,35412,BWI,TYS,464,33.22,$296.66,DL,48.2,$279.79,DL,48.2,$279.79
20141,30852,31504,BWI,VPS,819,16.11,$296.87,DL,63.5,$282.59,DL,63.5,$282.59
20141,30852,31834,BWI,XNA,985,23.44,$231.64,DL,36.5,$236.45,AA,28.9,$210.65
20141,30852,33785,BWI,YUM,2158,3.44,$393.94,US,67.7,$450.90,UA,19.4,$237.33
20141,30849,32575,BZN,BUR,885,5.89,$381.33,DL,62.3,$398.21,UA,30.2,$330.83
20141,30849,30852,BZN,BWI,1805,15.11,$391.20,UA,66.2,$391.18,UA,66.2,$391.18
20141,30849,30852,BZN,DCA,1797,29.89,$332.23,DL,47.6,$366.25,F9,11.9,$234.03
20141,30849,31703,BZN,EWR,1882,46.44,$402.52,UA,88.0,$401.04,DL,10.1,$391.41
20141,30849,32467,BZN,FLL,2183,16.67,$347.46,UA,65.3,$335.02,UA,65.3,$335.02
20141,30849,31453,BZN,HOU,1407,0.11,$739.00,DL,100.0,$739.00,DL,100.0,$739.00
20141,30849,31703,BZN,HPN,1894,1.11,$371.03,UA,100.0,$371.03,UA,100.0,$371.03
20141,30849,30852,BZN,IAD,1773,28.22,$314.65,UA,86.6,$310.32,UA,86.6,$310.32
20141,30849,31453,BZN,IAH,1385,33.56,$349.84,UA,66.6,$367.09,DL,21.9,$346.37
